pptyp,dpurp,mode,deptm_hr,trexpfac,travdist,travtime,delay,source
Part-Time Worker,Personal Business,HOV3+,16,415.039245,0.715695095,4.420736435,0,survey
Part-Time Worker,Personal Business,HOV3+,17,620.9349508,3.94,12.98,0,survey
Part-Time Worker,Personal Business,HOV3+,18,2617.995618,14.96828763,26.67491918,0,survey
Part-Time Worker,Personal Business,HOV3+,19,1408.753624,1.868361418,7.968873746,0,survey
Part-Time Worker,Personal Business,HOV3+,20,936.5276434,1.8768125,7.702814821,0,survey
Part-Time Worker,Personal Business,SOV,4,92.39100746,4.99,13.19,0,survey
Part-Time Worker,Personal Business,SOV,5,403.0867725,42.24,77.48,0,survey
Part-Time Worker,Personal Business,SOV,6,190.0498621,2.218438636,12.54772984,0,survey
Part-Time Worker,Personal Business,SOV,7,542.4609338,5.010134536,15.02115144,0,survey
Part-Time Worker,Personal Business,SOV,8,4908.843595,11.13168926,24.83559149,0,survey
Part-Time Worker,Personal Business,SOV,9,8304.826284,5.650516751,15.51439968,0,survey
Part-Time Worker,Personal Business,SOV,10,12786.88642,5.495928003,14.85740171,0,survey
Part-Time Worker,Personal Business,SOV,11,9367.191866,4.159960254,13.02925999,0,survey
Part-Time Worker,Personal Business,SOV,12,9156.845594,8.808542662,18.04128958,0,survey
Part-Time Worker,Personal Business,SOV,13,13580.05221,7.235035126,16.05384609,0,survey
Part-Time Worker,Personal Business,SOV,14,11316.85792,5.487353889,14.61803127,0,survey
Part-Time Worker,Personal Business,SOV,15,12671.61203,6.280887532,18.81667545,0,survey
Part-Time Worker,Personal Business,SOV,16,12547.99813,2.926618273,8.428092049,0,survey
Part-Time Worker,Personal Business,SOV,17,4395.418648,5.478397497,14.65286023,0,survey
Part-Time Worker,Personal Business,SOV,18,6322.481999,3.116025226,10.75352577,0,survey
Part-Time Worker,Personal Business,SOV,19,951.4186836,4.738327118,13.80508555,0,survey
Part-Time Worker,Personal Business,SOV,20,3110.665105,3.66264437,10.77627558,0,survey
Part-Time Worker,Personal Business,SOV,21,1025.049304,1.448923918,7.472373182,0,survey
Part-Time Worker,Personal Business,SOV,23,402.0311356,0.652347348,5.826136664,0,survey
Part-Time Worker,Personal Business,Transit,7,634.9450445,11.48,42.1589434,0,survey
Part-Time Worker,Personal Business,Transit,8,98.50781308,0.85,17.9819054,0,survey
Part-Time Worker,Personal Business,Transit,9,3434.848003,10.78216935,62.73363483,0,survey
Part-Time Worker,Personal Business,Transit,10,318.4494651,2.534904368,25.3953629,0,survey
Part-Time Worker,Personal Business,Transit,11,238.2591367,2.578118456,30.17539466,0,survey
Part-Time Worker,Personal Business,Transit,12,795.2369656,1.750824641,28.00555603,0,survey
Part-Time Worker,Personal Business,Transit,13,1792.836528,5.526650543,66.54591417,0,survey
Part-Time Worker,Personal Business,Transit,14,1072.420069,2.990799724,30.4247792,0,survey
Part-Time Worker,Personal Business,Transit,16,3406.978542,4.305862641,44.8432505,0,survey
Part-Time Worker,Personal Business,Transit,17,105.9268397,3.68,24.04817047,0,survey
Part-Time Worker,Personal Business,Transit,18,138.869787,1.7,26.29301137,0,survey
Part-Time Worker,Personal Business,Transit,19,341.5039963,65.9,108.1480871,0,survey
Part-Time Worker,Personal Business,Transit,20,140.0767275,2.76,28.16835606,0,survey
Part-Time Worker,Personal Business,Walk,6,354.0406829,0.693715301,13.87430602,0,survey
Part-Time Worker,Personal Business,Walk,8,763.2319727,1.48788857,29.75777141,0,survey
Part-Time Worker,Personal Business,Walk,9,1280.687953,1.726155276,34.59355834,0,survey
Part-Time Worker,Personal Business,Walk,10,1785.993092,0.775225727,15.50451453,0,survey
Part-Time Worker,Personal Business,Walk,11,1075.477614,0.587727277,11.87790521,0,survey
Part-Time Worker,Personal Business,Walk,12,873.0435511,1.47522817,29.5045634,0,survey
Part-Time Worker,Personal Business,Walk,13,2161.165521,0.695430784,14.34019169,0,survey
Part-Time Worker,Personal Business,Walk,14,765.0657931,0.357743042,7.154860841,0,survey
Part-Time Worker,Personal Business,Walk,15,254.3246052,0.998239718,19.96479435,0,survey
Part-Time Worker,Personal Business,Walk,16,2752.776803,0.77073293,15.41465861,0,survey
Part-Time Worker,Personal Business,Walk,17,927.2716285,0.678108858,13.56217716,0,survey
Part-Time Worker,Personal Business,Walk,18,822.5145764,0.96753174,19.3506348,0,survey
Part-Time Worker,Personal Business,Walk,19,372.6743069,1.394301663,27.88603326,0,survey
Part-Time Worker,Personal Business,Walk,20,104.1732713,0.312771591,6.255431818,0,survey
Part-Time Worker,Personal Business,Walk,22,69.37760953,0.421590909,8.431818182,0,survey
Part-Time Worker,School,Bike,8,822.0599385,3.4275,22.85,0,survey
Part-Time Worker,School,Bike,9,631.5255961,1.824631664,12.1642111,0,survey
Part-Time Worker,School,Bike,15,86.29215149,3.1125,20.75,0,survey
Part-Time Worker,School,HOV2,6,485.080147,3.79,13.98,0,survey
Part-Time Worker,School,HOV2,7,2635.129418,3.227186568,10.6571178,0,survey
Part-Time Worker,School,HOV2,8,142.2666371,15.46,32.51,0,survey
Part-Time Worker,School,HOV2,9,285.7914912,1.784126136,8.451123804,0,survey
Part-Time Worker,School,HOV2,10,103.0666166,17.75,37.86,0,survey
Part-Time Worker,School,HOV2,11,695.3294398,3.36,11.35,0,survey
Part-Time Worker,School,HOV2,12,1268.910612,2.75845,10.32329015,0,survey
Part-Time Worker,School,HOV2,13,285.7914912,1.784126136,8.722394444,0,survey
Part-Time Worker,School,HOV2,15,226.2627827,13.33,32.85,0,survey
Part-Time Worker,School,HOV2,16,873.6217657,12.00062719,23.70529845,0,survey
Part-Time Worker,School,HOV2,20,1660.237349,2.548135859,10.12696641,0,survey
Part-Time Worker,School,HOV3+,8,348.6846441,4.79,17.63,0,survey
Part-Time Worker,School,HOV3+,9,163.2251498,1.298693939,12.00414398,0,survey
Part-Time Worker,School,HOV3+,15,566.7938325,5.89,15.81,0,survey
Part-Time Worker,School,SOV,6,3655.242437,6.928215142,16.80899475,0,survey
Part-Time Worker,School,SOV,7,8745.406684,7.172348124,19.64420203,0,survey
Part-Time Worker,School,SOV,8,4021.119156,6.722057884,17.95079851,0,survey
Part-Time Worker,School,SOV,9,5430.672686,8.213533295,20.10282329,0,survey
Part-Time Worker,School,SOV,10,702.7913929,3.384106999,10.8454687,0,survey
Part-Time Worker,School,SOV,11,2010.879109,9.565036421,23.49858587,0,survey
Part-Time Worker,School,SOV,12,367.5738512,17.4016482,34.43959619,0,survey
Part-Time Worker,School,SOV,13,725.8591934,8.693718702,20.08872839,0,survey
Part-Time Worker,School,SOV,17,695.3294398,2.730336616,11.57189598,0,survey
Part-Time Worker,School,SOV,18,285.3216649,4.04,12.18,0,survey
Part-Time Worker,School,School Bus,6,781.9472301,4.19,13.13,0,survey
Part-Time Worker,School,School Bus,10,190.0445959,2.542329545,15.12177614,0,survey
Part-Time Worker,School,Transit,6,388.6859393,14.3,87.23682171,0,survey
Part-Time Worker,School,Transit,7,2809.547394,6.284714733,45.63603303,0,survey
Part-Time Worker,School,Transit,8,597.2037514,1.56870566,17.9287693,0,survey
Part-Time Worker,School,Transit,9,652.3154572,2.851851018,31.89235263,0,survey
Part-Time Worker,School,Transit,10,1793.059905,16.58,117.9992729,0,survey
Part-Time Worker,School,Transit,11,374.1030547,5.983579809,29.46132121,0,survey
Part-Time Worker,School,Transit,12,121.2231453,4.197235322,31.84479434,0,survey
Part-Time Worker,School,Transit,13,2089.842819,8.92,57.42177667,0,survey
Part-Time Worker,School,Transit,16,337.4679057,9.75,26.93318579,0,survey
Part-Time Worker,School,Transit,17,51.90547943,3.28,27.19701121,0,survey
Part-Time Worker,School,Walk,7,778.9559057,1.770395271,35.40790542,0,survey
Part-Time Worker,School,Walk,8,520.3918147,1.070285095,21.40570189,0,survey
Part-Time Worker,School,Walk,9,596.1035976,2.362990276,47.25980552,0,survey
Part-Time Worker,School,Walk,10,315.6661026,3.080994714,61.61989427,0,survey
Part-Time Worker,School,Walk,11,662.8907172,0.376914056,8.17053129,0,survey
Part-Time Worker,School,Walk,12,337.2399916,0.986483912,20.19994331,0,survey
Part-Time Worker,School,Walk,13,190.0445959,2.39709877,47.9419754,0,survey
Part-Time Worker,School,Walk,15,207.5381826,0.262693591,5.253871818,0,survey
Part-Time Worker,School,Walk,18,62.06695063,0.242874242,4.857484848,0,survey
Part-Time Worker,Shop,Bike,8,126.5432521,0.158772417,1.058482778,0,survey
Part-Time Worker,Shop,Bike,12,694.8155322,0.761574878,5.077165853,0,survey
Part-Time Worker,Shop,Bike,14,976.1114468,0.758447849,5.056318996,0,survey
Part-Time Worker,Shop,Bike,15,101.7415001,2.116938,14.11292,0,survey
Part-Time Worker,Shop,Bike,17,502.3312378,0.687028125,4.5801875,0,survey
Part-Time Worker,Shop,Bike,18,242.2024945,1.102083691,7.200462084,0,survey
Part-Time Worker,Shop,Bike,23,161.3088561,1.034321394,6.89547596,0,survey
Part-Time Worker,Shop,HOV2,8,1560.830403,5.308754959,14.55814968,0,survey
Part-Time Worker,Shop,HOV2,9,4249.302135,4.075235136,10.27057221,0,survey
Part-Time Worker,Shop,HOV2,10,7781.843036,4.613975466,11.59809133,0,survey
Part-Time Worker,Shop,HOV2,11,4103.066966,4.26398669,12.25478535,0,survey
Part-Time Worker,Shop,HOV2,12,7443.807575,3.466715215,10.01095364,0,survey
Part-Time Worker,Shop,HOV2,13,3107.928747,5.80239685,12.4074338,0,survey
Part-Time Worker,Shop,HOV2,14,3715.507729,6.60059634,14.69567114,0,survey
Part-Time Worker,Shop,HOV2,15,2307.63736,7.281790779,17.37857555,0,survey
Part-Time Worker,Shop,HOV2,16,9324.301139,3.485863561,11.22024562,0,survey
Part-Time Worker,Shop,HOV2,17,4284.925815,2.378631303,9.044278571,0,survey
Part-Time Worker,Shop,HOV2,18,4334.531177,3.36768885,9.891272157,0,survey
Part-Time Worker,Shop,HOV2,19,2310.447427,1.518342933,7.269549883,0,survey
Part-Time Worker,Shop,HOV2,20,2514.066477,2.649377691,14.60061597,0,survey
Part-Time Worker,Shop,HOV2,21,249.3956805,1.301717172,5.757595183,0,survey
Part-Time Worker,Shop,HOV2,22,344.4390016,1.737960985,7.690737532,0,survey
Part-Time Worker,Shop,HOV3+,8,121.3854614,0.759512121,4.737908947,0,survey
Part-Time Worker,Shop,HOV3+,9,1327.474478,0.337600174,3.320152587,0,survey
Part-Time Worker,Shop,HOV3+,10,966.3336741,2.79371721,8.945034832,0,survey
Part-Time Worker,Shop,HOV3+,12,620.9349508,2.988448106,10.24467996,0,survey
Part-Time Worker,Shop,HOV3+,13,4961.871668,6.282013514,16.74724304,0,survey
Part-Time Worker,Shop,HOV3+,14,501.0947006,0.867070833,5.139745181,0,survey
Part-Time Worker,Shop,HOV3+,15,5346.425668,3.451548658,12.41640529,0,survey
Part-Time Worker,Shop,HOV3+,16,858.7641871,2.66004262,8.719328247,0,survey
Part-Time Worker,Shop,HOV3+,17,1142.799931,2.458127618,10.6180175,0,survey
Part-Time Worker,Shop,HOV3+,18,967.367673,1.336989306,6.464928885,0,survey
Part-Time Worker,Shop,HOV3+,19,991.1069482,0.684563165,3.46681549,0,survey
Part-Time Worker,Shop,HOV3+,20,427.010352,4.65,13.44,0,survey
Part-Time Worker,Shop,SOV,4,92.39100746,1.830701894,8.252687903,0,survey
Part-Time Worker,Shop,SOV,6,371.5189417,7.31,18.44,0,survey
Part-Time Worker,Shop,SOV,7,1118.409386,2.432369975,9.755964326,0,survey
Part-Time Worker,Shop,SOV,8,3049.56508,7.259795529,17.61284421,0,survey
Part-Time Worker,Shop,SOV,9,9790.266164,6.360945557,16.58753728,0,survey
Part-Time Worker,Shop,SOV,10,12938.74961,6.977669688,16.61006486,0,survey
Part-Time Worker,Shop,SOV,11,7308.32528,2.643813968,9.6959856,0,survey
Part-Time Worker,Shop,SOV,12,10102.05008,3.218088369,9.955032888,0,survey
Part-Time Worker,Shop,SOV,13,17476.84355,3.083487202,12.86110072,0,survey
Part-Time Worker,Shop,SOV,14,10165.27573,5.314748693,13.61220932,0,survey
Part-Time Worker,Shop,SOV,15,12366.02622,2.936243933,10.52026591,0,survey
Part-Time Worker,Shop,SOV,16,10115.19767,4.862694865,16.87184631,0,survey
Part-Time Worker,Shop,SOV,17,4776.847182,4.577510399,14.02767834,0,survey
Part-Time Worker,Shop,SOV,18,5758.681238,1.794589046,7.370587563,0,survey
Part-Time Worker,Shop,SOV,19,4767.974454,2.64197454,9.494300158,0,survey
Part-Time Worker,Shop,SOV,20,1376.364037,2.316246056,7.229262066,0,survey
Part-Time Worker,Shop,SOV,21,1418.165976,1.782687125,10.31397194,0,survey
Part-Time Worker,Shop,SOV,22,329.6596886,3.314389222,15.50017118,0,survey
Part-Time Worker,Shop,SOV,23,567.9687002,5.63,12.56,0,survey
Part-Time Worker,Shop,Transit,9,998.8115615,2.804762171,32.2145097,0,survey
Part-Time Worker,Shop,Transit,10,280.9475826,2.960723873,32.63110016,0,survey
Part-Time Worker,Shop,Transit,11,808.3630554,4.614301328,45.2783671,0,survey
Part-Time Worker,Shop,Transit,12,1248.229363,4.420887242,43.25741053,0,survey
Part-Time Worker,Shop,Transit,13,3325.667737,6.213847399,50.27815247,0,survey
Part-Time Worker,Shop,Transit,14,483.4352377,3.596974258,26.61974094,0,survey
Part-Time Worker,Shop,Transit,15,1988.439339,3.694845441,40.18399776,0,survey
Part-Time Worker,Shop,Transit,16,1565.359762,1.380999276,12.34700812,0,survey
Part-Time Worker,Shop,Transit,17,1071.452004,1.524824299,25.13107341,0,survey
Part-Time Worker,Shop,Transit,18,416.0328248,1.293494109,17.46808002,0,survey
Part-Time Worker,Shop,Transit,21,140.0767275,5.14,30.88340152,0,survey
Part-Time Worker,Shop,Walk,4,113.2652398,0.367534129,7.350682576,0,survey
Part-Time Worker,Shop,Walk,8,198.2402388,1.080471154,21.60942308,0,survey
Part-Time Worker,Shop,Walk,9,1231.034709,1.321955264,26.50016274,0,survey
Part-Time Worker,Shop,Walk,10,3670.369945,0.556092874,11.12185748,0,survey
Part-Time Worker,Shop,Walk,11,2381.120406,0.745708525,14.99464613,0,survey
Part-Time Worker,Shop,Walk,12,1769.030021,0.768150694,15.3992052,0,survey
Part-Time Worker,Shop,Walk,13,4848.782378,2.62867533,52.7773246,0,survey
Part-Time Worker,Shop,Walk,14,1069.644814,0.376238876,7.524777522,0,survey
Part-Time Worker,Shop,Walk,15,7207.016923,1.395733731,27.91467463,0,survey
Part-Time Worker,Shop,Walk,16,2039.278817,0.701743536,14.03487072,0,survey
Part-Time Worker,Shop,Walk,17,1099.271232,0.504901116,10.26514996,0,survey
Part-Time Worker,Shop,Walk,18,1880.979415,0.562944891,11.25889781,0,survey
Part-Time Worker,Shop,Walk,19,667.3385845,0.90330931,18.06618619,0,survey
Part-Time Worker,Shop,Walk,20,320.7842139,2.049754405,40.99508809,0,survey
Part-Time Worker,Shop,Walk,21,580.6567721,0.464728909,9.294578182,0,survey
Part-Time Worker,Shop,Walk,22,321.4576255,0.891656182,17.83312364,0,survey
Part-Time Worker,Social,Bike,5,81.14905368,0.570810409,3.805402727,0,survey
Part-Time Worker,Social,Bike,7,668.9975695,0.717045455,4.302272727,0,survey
Part-Time Worker,Social,Bike,8,397.6947096,1.000965831,6.673105541,0,survey
Part-Time Worker,Social,Bike,10,479.2305294,1.223707472,7.812556296,0,survey
Part-Time Worker,Social,Bike,11,1986.488147,15.72317536,104.8211691,0,survey
Part-Time Worker,Social,Bike,12,1827.592466,14.583,97.22,0,survey
Part-Time Worker,Social,Bike,13,181.6933617,2.204635841,14.69757227,0,survey
Part-Time Worker,Social,Bike,14,225.0394408,3.189069509,21.2604634,0,survey
Part-Time Worker,Social,Bike,16,1125.88362,2.257378936,15.04919291,0,survey
Part-Time Worker,Social,Bike,17,109.7417362,0.57886253,3.859083535,0,survey
Part-Time Worker,Social,Bike,18,143.5886754,0.492956155,3.286374369,0,survey
Part-Time Worker,Social,HOV2,5,95.98358983,10.22,19.98,0,survey
Part-Time Worker,Social,HOV2,6,1116.755352,69.9372007,88.76576726,0,survey
Part-Time Worker,Social,HOV2,7,2407.583529,2.320821991,10.19545885,0,survey
Part-Time Worker,Social,HOV2,8,568.3810579,23.19,40.83,0,survey
Part-Time Worker,Social,HOV2,9,1213.657742,3.42397738,12.3177676,0,survey
Part-Time Worker,Social,HOV2,10,2860.127552,4.327800905,12.80227527,0,survey
Part-Time Worker,Social,HOV2,11,952.1851898,7.03912955,15.62283714,0,survey
Part-Time Worker,Social,HOV2,12,1050.493407,4.616554918,15.42412438,0,survey
Part-Time Worker,Social,HOV2,13,1853.017734,1.926618972,9.204873348,0,survey
Part-Time Worker,Social,HOV2,14,2547.969216,2.353841324,9.772811392,0,survey
Part-Time Worker,Social,HOV2,15,1597.747153,9.836920917,23.85417161,0,survey
Part-Time Worker,Social,HOV2,16,3399.925098,3.129909763,14.62632033,0,survey
Part-Time Worker,Social,HOV2,17,5166.576972,8.553257628,18.96654157,0,survey
Part-Time Worker,Social,HOV2,18,7511.757702,6.764565405,16.41170249,0,survey
Part-Time Worker,Social,HOV2,19,4436.156825,6.936780305,18.26173592,0,survey
Part-Time Worker,Social,HOV2,20,2152.902113,7.616373769,16.32277745,0,survey
Part-Time Worker,Social,HOV2,21,324.5691097,5.741905285,14.84144251,0,survey
Part-Time Worker,Social,HOV3+,6,391.8181886,25.52230041,45.16698831,0,survey
Part-Time Worker,Social,HOV3+,8,249.3868701,4.34,17.23,0,survey
Part-Time Worker,Social,HOV3+,9,1956.405317,3.932552659,11.08353465,0,survey
Part-Time Worker,Social,HOV3+,10,2328.687167,8.157999611,20.83044402,0,survey
Part-Time Worker,Social,HOV3+,11,581.7400537,18.2,28.76,0,survey
Part-Time Worker,Social,HOV3+,12,3166.0844,23.79980554,41.59551706,0,survey
Part-Time Worker,Social,HOV3+,13,729.9691809,32.25,50.29,0,survey
Part-Time Worker,Social,HOV3+,14,2111.018961,7.143833981,18.42513105,0,survey
Part-Time Worker,Social,HOV3+,15,1581.359081,2.345287826,10.52720554,0,survey
Part-Time Worker,Social,HOV3+,16,1212.261426,8.719641546,20.96694307,0,survey
Part-Time Worker,Social,HOV3+,17,2417.520466,4.754214964,12.2544624,0,survey
Part-Time Worker,Social,HOV3+,18,1616.199898,2.666637505,9.991692362,0,survey
Part-Time Worker,Social,HOV3+,19,126.5432521,2.53945,15.78228496,0,survey
Part-Time Worker,Social,HOV3+,20,796.9758788,3.35,9.62,0,survey
Part-Time Worker,Social,HOV3+,21,796.9758788,3.35,9.79,0,survey
Part-Time Worker,Social,Other,12,81.46686996,19.07,35.41,0,survey
Part-Time Worker,Social,SOV,4,37.91159553,2.414102399,10.68264746,0,survey
Part-Time Worker,Social,SOV,5,2841.458115,2.993431299,10.13500465,0,survey
Part-Time Worker,Social,SOV,6,1458.393444,3.242777382,15.6728594,0,survey
Part-Time Worker,Social,SOV,7,1624.604799,2.932040491,9.977559492,0,survey
Part-Time Worker,Social,SOV,8,2977.157207,9.781890609,19.20472899,0,survey
Part-Time Worker,Social,SOV,9,4272.755374,9.263725876,20.17949047,0,survey
Part-Time Worker,Social,SOV,10,5583.761444,10.16056006,22.2442348,0,survey
Part-Time Worker,Social,SOV,11,4953.989561,3.058074865,15.22202808,0,survey
Part-Time Worker,Social,SOV,12,655.7770009,5.009602793,14.72384804,0,survey
Part-Time Worker,Social,SOV,13,3565.267443,14.426124,29.84998776,0,survey
Part-Time Worker,Social,SOV,14,3767.66469,2.979523992,12.86199835,0,survey
Part-Time Worker,Social,SOV,15,1808.394339,2.936357711,10.74813271,0,survey
Part-Time Worker,Social,SOV,16,4655.21442,5.366011407,15.50524863,0,survey
Part-Time Worker,Social,SOV,17,5795.695199,6.755981944,17.55949524,0,survey
Part-Time Worker,Social,SOV,18,5391.109045,3.456605799,11.43973559,0,survey
Part-Time Worker,Social,SOV,19,5841.122857,2.469645036,10.19478762,0,survey
Part-Time Worker,Social,SOV,20,3011.877656,3.463729658,11.7939898,0,survey
Part-Time Worker,Social,SOV,21,367.001053,7.538528707,19.81577288,0,survey
Part-Time Worker,Social,SOV,22,1987.318391,15.09,31.6,0,survey
Part-Time Worker,Social,SOV,23,103.3345816,6.09,16.05,0,survey
Part-Time Worker,Social,Transit,6,326.4229869,2.4,58.62385997,0,survey
Part-Time Worker,Social,Transit,9,40.76430344,1.12,12.56089393,0,survey
Part-Time Worker,Social,Transit,10,826.9135129,11.59849631,109.6813766,0,survey
Part-Time Worker,Social,Transit,11,1841.375291,6.3,31.16175007,0,survey
Part-Time Worker,Social,Transit,12,137.4015042,5.838524344,46.15438245,0,survey
Part-Time Worker,Social,Transit,13,182.0992509,1.16,23.50812115,0,survey
Part-Time Worker,Social,Transit,14,79.18875086,1.26,7.975969733,0,survey
Part-Time Worker,Social,Transit,15,2886.196792,4.213094167,38.21824186,0,survey
Part-Time Worker,Social,Transit,17,229.2707814,2.88134842,29.45476245,0,survey
Part-Time Worker,Social,Transit,18,39.75268328,1.13,16.17443551,0,survey
Part-Time Worker,Social,Walk,4,94.01293834,1.036656124,20.73312247,0,survey
Part-Time Worker,Social,Walk,5,490.7924423,2.856840121,57.13680242,0,survey
Part-Time Worker,Social,Walk,6,787.6769217,1.173298704,23.46597408,0,survey
Part-Time Worker,Social,Walk,7,1422.432414,2.738415719,54.76831438,0,survey
Part-Time Worker,Social,Walk,8,3925.370169,1.414089169,28.28178338,0,survey
Part-Time Worker,Social,Walk,9,2569.989173,1.840927366,36.88025661,0,survey
Part-Time Worker,Social,Walk,10,1216.785203,0.793238487,15.93892259,0,survey
Part-Time Worker,Social,Walk,11,1361.813077,1.718594773,34.37189547,0,survey
Part-Time Worker,Social,Walk,12,2823.835309,0.510788734,10.27193666,0,survey
Part-Time Worker,Social,Walk,13,3100.208663,0.715724395,14.3144879,0,survey
Part-Time Worker,Social,Walk,14,3548.468387,2.046507604,40.93015208,0,survey
Part-Time Worker,Social,Walk,15,5070.067015,1.114281242,22.28562484,0,survey
Part-Time Worker,Social,Walk,16,4115.063808,1.180171112,23.61090522,0,survey
Part-Time Worker,Social,Walk,17,4413.823327,3.11856904,62.37138081,0,survey
Part-Time Worker,Social,Walk,18,4224.984859,1.147031425,22.94062849,0,survey
Part-Time Worker,Social,Walk,19,3359.897214,1.043245755,20.86491511,0,survey
Part-Time Worker,Social,Walk,20,1003.800931,0.703351373,14.06702745,0,survey
Part-Time Worker,Social,Walk,21,641.4014534,0.577267668,11.54535335,0,survey
Part-Time Worker,Social,Walk,22,757.6590744,0.186931818,3.738636364,0,survey
Part-Time Worker,Social,Walk,23,71.96988895,1.099544727,21.99089455,0,survey
Part-Time Worker,Work,Bike,5,1182.52987,25.9485,172.99,0,survey
Part-Time Worker,Work,Bike,7,1985.371467,1.633742114,10.89161409,0,survey
Part-Time Worker,Work,Bike,8,120.6323998,4.4865,29.91,0,survey
Part-Time Worker,Work,Bike,9,86.29215149,1.26463428,8.430895202,0,survey
Part-Time Worker,Work,Bike,10,214.4233054,2.82911319,18.8607546,0,survey
Part-Time Worker,Work,Bike,12,162.1325957,3.2805,21.87,0,survey
Part-Time Worker,Work,Bike,13,175.6865588,3.366705981,22.44470654,0,survey
Part-Time Worker,Work,Bike,15,161.3088561,1.467894273,9.785961818,0,survey
Part-Time Worker,Work,Bike,19,108.4145658,2.352430121,15.68286747,0,survey
Part-Time Worker,Work,HOV2,4,222.309591,7.585,17.605,0,survey
Part-Time Worker,Work,HOV2,6,1457.100042,17.61428697,32.51251548,0,survey
Part-Time Worker,Work,HOV2,7,401.3472169,2.655474786,9.200091514,0,survey
Part-Time Worker,Work,HOV2,8,2732.243886,5.830040251,15.63207966,0,survey
Part-Time Worker,Work,HOV2,9,428.2766426,7.703404521,19.36890899,0,survey
Part-Time Worker,Work,HOV2,10,1066.374694,5.027150529,16.93161162,0,survey
Part-Time Worker,Work,HOV2,11,1070.979271,0.346022727,8.327613636,0,survey
Part-Time Worker,Work,HOV2,12,1244.133705,6.286966289,14.68403683,0,survey
Part-Time Worker,Work,HOV2,13,1223.418637,4.121834631,9.995300036,0,survey
Part-Time Worker,Work,HOV2,14,1414.791637,4.59076322,15.51799635,0,survey
Part-Time Worker,Work,HOV2,16,376.8844567,4.626060053,18.19516394,0,survey
Part-Time Worker,Work,HOV2,17,400.0183352,2.065910448,10.46210607,0,survey
Part-Time Worker,Work,HOV2,18,561.4890288,1.748534279,9.275100394,0,survey
Part-Time Worker,Work,HOV2,19,651.2490486,14.50797911,25.65805873,0,survey
Part-Time Worker,Work,HOV3+,6,269.3838368,1.760056061,8.629163742,0,survey
Part-Time Worker,Work,HOV3+,8,2174.96193,5.737742084,17.05854889,0,survey
Part-Time Worker,Work,HOV3+,9,56.13887609,13.32,27.02,0,survey
Part-Time Worker,Work,HOV3+,10,729.9691809,32.27,49.55,0,survey
Part-Time Worker,Work,HOV3+,12,573.2285943,13.48582419,27.36471496,0,survey
Part-Time Worker,Work,HOV3+,13,72.00817121,0.734203409,10.90428026,0,survey
Part-Time Worker,Work,HOV3+,15,164.1957923,21.93,47.11,0,survey
Part-Time Worker,Work,HOV3+,16,210.0415086,1.891356552,6.961773769,0,survey
Part-Time Worker,Work,Other,7,300.2230985,0.706273232,3.809367328,0,survey
Part-Time Worker,Work,Other,11,42.56433483,4.79,20.51,0,survey
Part-Time Worker,Work,SOV,1,283.78522,5.582669275,20.2568631,0,survey
Part-Time Worker,Work,SOV,3,1566.73675,4.90699526,13.49470631,0,survey
Part-Time Worker,Work,SOV,4,1381.757957,11.10222909,20.30585976,0,survey
Part-Time Worker,Work,SOV,5,3916.622448,13.03256159,27.21401797,0,survey
Part-Time Worker,Work,SOV,6,11529.97961,7.418794128,17.62462075,0,survey
Part-Time Worker,Work,SOV,7,20617.86152,8.611483315,20.4571155,0,survey
Part-Time Worker,Work,SOV,8,26192.58585,7.737415385,18.02078477,0,survey
Part-Time Worker,Work,SOV,9,20078.36597,10.41729189,23.83822972,0,survey
Part-Time Worker,Work,SOV,10,15781.72024,5.576807887,15.21997914,0,survey
Part-Time Worker,Work,SOV,11,8549.566121,4.691915859,14.68824464,0,survey
Part-Time Worker,Work,SOV,12,6578.187135,6.361114691,17.39915427,0,survey
Part-Time Worker,Work,SOV,13,11409.65078,6.468413375,16.38105401,0,survey
Part-Time Worker,Work,SOV,14,12979.35067,5.403700673,15.83191885,0,survey
Part-Time Worker,Work,SOV,15,8377.523306,3.941140155,13.04600209,0,survey
Part-Time Worker,Work,SOV,16,9911.779896,5.617612807,15.16496828,0,survey
Part-Time Worker,Work,SOV,17,4039.136306,7.636341315,43.64637142,0,survey
Part-Time Worker,Work,SOV,18,2312.420884,4.433112141,12.82383786,0,survey
Part-Time Worker,Work,SOV,19,885.9837687,10.66682541,21.33078884,0,survey
Part-Time Worker,Work,SOV,21,1558.913652,25.25548428,39.35622355,0,survey
Part-Time Worker,Work,SOV,22,371.7695601,1.074469697,10.6611271,0,survey
Part-Time Worker,Work,Transit,4,92.10829058,25.18,111.0884322,0,survey
Part-Time Worker,Work,Transit,6,3918.113996,5.923873257,56.87101002,0,survey
Part-Time Worker,Work,Transit,7,3309.97112,6.117275617,39.00629194,0,survey
Part-Time Worker,Work,Transit,8,2931.211088,8.524554226,51.83298979,0,survey
Part-Time Worker,Work,Transit,9,3332.004347,6.56084239,63.26180195,0,survey
Part-Time Worker,Work,Transit,10,2113.768709,9.095851845,43.24289298,0,survey
Part-Time Worker,Work,Transit,11,991.1979696,7.286047324,57.67706122,0,survey
Part-Time Worker,Work,Transit,12,2302.686329,6.890863988,44.95961199,0,survey
Part-Time Worker,Work,Transit,13,682.6564324,4.287241546,40.2015712,0,survey
Part-Time Worker,Work,Transit,14,4202.471891,4.529033843,40.88460409,0,survey
