,toexpfac,tautodist,tautotime,duration,psexpfac,pptyp,pdpurp,tmodetp,tardest_hr,district_name,lat_district,lon_district,source
5983,1547.361946,0.671389773,7.282819142,112.5,1412589.742,Full-Time Worker,Social,Walk,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5984,243.4483045,0.387444949,4.724456272,30,1412589.742,Full-Time Worker,Social,Walk,21,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5985,174.170848,8.59,20.035,730,1412589.742,Full-Time Worker,Work,Bike,5,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5986,556.9848543,2.373919634,10.40822078,572.5,1412589.742,Full-Time Worker,Work,Bike,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5987,322.4228269,2.630548295,11.80954827,550,1412589.742,Full-Time Worker,Work,Bike,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5988,481.7293929,1.269220455,6.954159784,455,1412589.742,Full-Time Worker,Work,Bike,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5989,247.7415089,15.285,31.56,1020,1412589.742,Full-Time Worker,Work,HOV2,4,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5990,548.3307075,15.4175,33.7175,667.5,1412589.742,Full-Time Worker,Work,HOV2,5,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5991,2381.730771,14.47679334,27.12533588,695,1412589.742,Full-Time Worker,Work,HOV2,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5992,2372.934913,6.759408064,16.52281523,619.0909091,1412589.742,Full-Time Worker,Work,HOV2,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5993,2757.395783,8.845096998,21.36605644,641.1111111,1412589.742,Full-Time Worker,Work,HOV2,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5994,41.21152195,7.225,17.88,650,1412589.742,Full-Time Worker,Work,HOV2,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5995,970.2498832,26.8075,50.2325,410,1412589.742,Full-Time Worker,Work,HOV2,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5996,114.0853644,7.605,14.13,185,1412589.742,Full-Time Worker,Work,HOV2,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5997,1026.418202,7.92055947,22.07257843,467.5,1412589.742,Full-Time Worker,Work,HOV2,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5998,202.3322233,1.67985303,7.420458558,380,1412589.742,Full-Time Worker,Work,HOV2,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
5999,192.5541073,0.591763131,4.374820292,150,1412589.742,Full-Time Worker,Work,HOV2,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6000,313.7135851,19.765,42.6,330,1412589.742,Full-Time Worker,Work,HOV2,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6001,785.5334339,29.29,42.79,720,1412589.742,Full-Time Worker,Work,HOV3+,4,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6002,2062.389278,21.1425,41.9375,655,1412589.742,Full-Time Worker,Work,HOV3+,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6003,2968.776348,29.87,59.044,689,1412589.742,Full-Time Worker,Work,HOV3+,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6004,1399.657878,9.466304693,24.18445794,649.1666667,1412589.742,Full-Time Worker,Work,HOV3+,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6005,313.7135851,17.085,36.095,280,1412589.742,Full-Time Worker,Work,HOV3+,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6006,1410.128464,20.29,33.46,165,1412589.742,Full-Time Worker,Work,HOV3+,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6007,776.5219102,56.415,91.395,545,1412589.742,Full-Time Worker,Work,HOV3+,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6008,294.4933655,4.365,15.3,95,1412589.742,Full-Time Worker,Work,HOV3+,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6009,706.9521843,37.19,58.315,160,1412589.742,Full-Time Worker,Work,HOV3+,22,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6010,110.3627812,3.62,15.29,655,1412589.742,Full-Time Worker,Work,Other,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6011,143.0677237,24.455,37.155,635,1412589.742,Full-Time Worker,Work,Park,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6012,1196.44985,12.14875,28.08,671.25,1412589.742,Full-Time Worker,Work,SOV,4,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6013,10910.41146,13.11031282,25.51942049,669.047619,1412589.742,Full-Time Worker,Work,SOV,5,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6014,21732.59742,11.75318268,25.98234316,642.9411765,1412589.742,Full-Time Worker,Work,SOV,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6015,29777.45379,12.02551171,26.71908592,615.2173913,1412589.742,Full-Time Worker,Work,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6016,12987.47429,10.29959506,21.98664881,572.6190476,1412589.742,Full-Time Worker,Work,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6017,7232.847962,10.45674689,22.10971642,505,1412589.742,Full-Time Worker,Work,SOV,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6018,3656.82346,10.3417287,22.13928692,442.7272727,1412589.742,Full-Time Worker,Work,SOV,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6019,3215.366868,15.79338525,30.9092445,464.2857143,1412589.742,Full-Time Worker,Work,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6020,1428.707771,6.307498838,15.19029603,259,1412589.742,Full-Time Worker,Work,SOV,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6021,2016.259831,8.678670446,21.35988859,411.4285714,1412589.742,Full-Time Worker,Work,SOV,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6022,4842.0625,16.62,32.23428571,485.7142857,1412589.742,Full-Time Worker,Work,SOV,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6023,4061.681917,6.893789752,17.20225081,325.8333333,1412589.742,Full-Time Worker,Work,SOV,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6024,716.7103443,2.31039596,8.182875698,215,1412589.742,Full-Time Worker,Work,SOV,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6025,240.6329016,9.58,23.515,405,1412589.742,Full-Time Worker,Work,SOV,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6026,481.7293929,5.955,19.825,160,1412589.742,Full-Time Worker,Work,SOV,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6027,431.9624078,6.025,14.1,150,1412589.742,Full-Time Worker,Work,SOV,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6028,265.497728,23.32,38.23,190,1412589.742,Full-Time Worker,Work,SOV,21,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6029,471.6949056,14.205,30.01,540,1412589.742,Full-Time Worker,Work,School Bus,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6030,564.1635656,21.115,35.48,975,1412589.742,Full-Time Worker,Work,Transit,5,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6031,871.1754512,11.265,19.985,605,1412589.742,Full-Time Worker,Work,Transit,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6032,401.4245859,10.97478603,23.29888089,658.3333333,1412589.742,Full-Time Worker,Work,Transit,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6033,299.2628824,16.7675,32.495,652.5,1412589.742,Full-Time Worker,Work,Transit,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6034,591.3447741,9.0475,19.395,552.5,1412589.742,Full-Time Worker,Work,Transit,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6035,174.5160334,0.304936364,2.426785227,440,1412589.742,Full-Time Worker,Work,Walk,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6036,338.9342134,0.693762689,6.954891142,455,1412589.742,Full-Time Worker,Work,Walk,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6037,243.4483045,0.282604167,8.685368056,395,1412589.742,Full-Time Worker,Work,Walk,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6038,174.5160334,0.304936364,2.426785227,280,1412589.742,Full-Time Worker,Work,Walk,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6039,401.07225,0.641491162,6.2434985,22.5,78499.5442,High School Student Age 16+,Personal Business,HOV2,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6040,205.00875,0.570624242,4.576639332,425,78499.5442,High School Student Age 16+,School,HOV2,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6041,954.57,6.36,20.35,85,78499.5442,High School Student Age 16+,School,HOV2,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6042,833.654,2.695691162,9.620310465,540,78499.5442,High School Student Age 16+,School,HOV3+,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6043,857.01175,12.985,28.215,430,78499.5442,High School Student Age 16+,School,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6044,1565.509,5.975,16.535,170,78499.5442,High School Student Age 16+,School,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6045,105.488125,0.877083333,5.624296875,430,78499.5442,High School Student Age 16+,School,School Bus,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6046,265.923375,5.62,16.725,150,78499.5442,High School Student Age 16+,School,Transit,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6047,265.923375,4,12.97,255,78499.5442,High School Student Age 16+,Work,Transit,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6048,239.309588,2.238780808,7.807864188,40,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6049,1952.662817,2.704278788,9.007053668,32.5,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6050,168.2990359,2.804268939,11.64346471,195,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6051,1676.129941,1.459697033,5.453400164,175,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6052,1022.144689,6.5425,15.87,145,385091.9784,Non-Working Adult Age 65+,Escort,HOV2,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6053,212.5734768,13.785,29.34,210,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6054,207.4015192,34.18,58.38,85,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6055,676.4882826,5.47,17.835,125,385091.9784,Non-Working Adult Age 65+,Escort,HOV3+,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6056,480.0061079,3.71,12.665,210,385091.9784,Non-Working Adult Age 65+,Meal,HOV2,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6057,891.8034886,2.884090909,11.44685737,40,385091.9784,Non-Working Adult Age 65+,Meal,HOV2,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6058,858.1161638,4.54,14.445,160,385091.9784,Non-Working Adult Age 65+,Meal,HOV3+,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6059,896.8746915,0.530681818,3.994078947,165,385091.9784,Non-Working Adult Age 65+,Meal,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6060,333.9695989,0.666109091,3.39600515,50,385091.9784,Non-Working Adult Age 65+,Meal,SOV,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6061,996.7933097,2.35276572,9.907405499,97.5,385091.9784,Non-Working Adult Age 65+,Meal,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6062,260.986296,2.451730556,8.76133125,110,385091.9784,Non-Working Adult Age 65+,Meal,SOV,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6063,479.8174104,0.543802083,6.375741793,90,385091.9784,Non-Working Adult Age 65+,Meal,Walk,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6064,231.166599,0.711397854,3.01643893,95,385091.9784,Non-Working Adult Age 65+,Meal,Walk,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6065,2498.335624,40.165,75.32,470,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6066,485.0132594,2.37838447,10.20617982,170,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6067,239.309588,2.245336364,8.049670615,35,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6068,729.5157531,2.8153125,10.7333699,157.5,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6069,485.0132594,5.79,15.925,220,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6070,797.8461043,1.010290909,8.191194828,55,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6071,1435.191457,7.115,19.945,240,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6072,280.4788858,10.875,25.52,270,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV2,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6073,205.9707033,34.18,58.38,85,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV3+,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6074,413.3722225,37.73,69.425,150,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV3+,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6075,134.4901098,3.34,10.18,155,385091.9784,Non-Working Adult Age 65+,Personal Business,HOV3+,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6076,338.9372345,2.281868561,9.512724779,30,385091.9784,Non-Working Adult Age 65+,Personal Business,Other,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6077,52.34783742,29.34,50.805,530,385091.9784,Non-Working Adult Age 65+,Personal Business,Other,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6078,225.4567219,1.857736742,9.571521192,210,385091.9784,Non-Working Adult Age 65+,Personal Business,Other,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6079,536.5248838,1.679118119,9.404350447,362.5,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6080,519.2763539,17.52,34.29,560,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6081,964.6154366,7.949827841,20.72338471,242.5,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6082,168.2990359,2.660119318,11.40692953,275,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6083,796.2694927,2.70547279,10.48311426,200,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6084,682.523708,3.788977273,12.96621677,63.33333333,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6085,681.9068665,5.027668182,12.32992816,85,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6086,201.5214253,2.085864899,8.292584842,80,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6087,1133.367745,3.949400253,13.25536736,42.5,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6088,240.6965199,2.245336364,8.072962486,355,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6089,96.54375627,0.895166035,3.887273231,110,385091.9784,Non-Working Adult Age 65+,Personal Business,SOV,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6090,226.7968947,17.175,32.975,365,385091.9784,Non-Working Adult Age 65+,Personal Business,Transit,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6091,200.1452346,0.457765152,7.767240958,75,385091.9784,Non-Working Adult Age 65+,Personal Business,Walk,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6092,200.1452346,0.667814268,6.461808477,45,385091.9784,Non-Working Adult Age 65+,Personal Business,Walk,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6093,468.373828,2.487965657,10.172874,165,385091.9784,Non-Working Adult Age 65+,School,HOV2,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6094,228.9270776,1.601677525,6.43990549,180,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6095,226.8067021,-1,-1,445,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6096,1620.100361,7.243640278,17.96612198,153.3333333,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6097,1270.725247,4.475630808,12.83032417,140,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6098,419.1592492,9.505,20.025,245,385091.9784,Non-Working Adult Age 65+,Shop,HOV2,21,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6099,399.9554063,2.09312197,7.580495782,55,385091.9784,Non-Working Adult Age 65+,Shop,HOV3+,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6100,181.3119812,1.976818182,8.324667411,165,385091.9784,Non-Working Adult Age 65+,Shop,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6101,1148.546903,2.860149179,9.839522956,133.75,385091.9784,Non-Working Adult Age 65+,Shop,SOV,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6102,405.8437418,4.455,12.86,60,385091.9784,Non-Working Adult Age 65+,Shop,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6103,410.8930743,3.710376263,12.48633707,167.5,385091.9784,Non-Working Adult Age 65+,Shop,SOV,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6104,813.9913205,3.909306755,14.15765771,100,385091.9784,Non-Working Adult Age 65+,Shop,SOV,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6105,1431.004024,2.217135817,9.07043577,50,385091.9784,Non-Working Adult Age 65+,Shop,SOV,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6106,234.8615416,2.591908333,10.58114302,85,385091.9784,Non-Working Adult Age 65+,Shop,SOV,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6107,856.9089245,1.000831313,5.164793306,125,385091.9784,Non-Working Adult Age 65+,Shop,Transit,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6108,512.1122311,18.015,38.725,240,385091.9784,Non-Working Adult Age 65+,Shop,Transit,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6109,539.0695045,0.737739015,4.181567373,75,385091.9784,Non-Working Adult Age 65+,Shop,Walk,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6110,1222.678978,8.116666667,20.905,188.3333333,385091.9784,Non-Working Adult Age 65+,Social,HOV2,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6111,399.1563069,-1,-1,215,385091.9784,Non-Working Adult Age 65+,Social,HOV2,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6112,413.6157426,2.704598864,9.535980344,80,385091.9784,Non-Working Adult Age 65+,Social,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6113,1254.704756,2.618905966,9.384470464,126.25,385091.9784,Non-Working Adult Age 65+,Social,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6114,1049.322155,5.52,15.44,250,385091.9784,Non-Working Adult Age 65+,Social,SOV,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6115,722.9946034,3.93,12.6425,310,385091.9784,Non-Working Adult Age 65+,Social,SOV,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6116,134.4901098,5.685,17.04,185,385091.9784,Non-Working Adult Age 65+,Social,SOV,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6117,348.979496,2.526372159,9.807462588,97.5,385091.9784,Non-Working Adult Age 65+,Social,SOV,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6118,474.7109447,3.38,11.09,160,385091.9784,Non-Working Adult Age 65+,Social,SOV,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6119,200.1452346,3.695,11.67,260,385091.9784,Non-Working Adult Age 65+,Social,SOV,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6120,393.5661564,5.42,19,230,385091.9784,Non-Working Adult Age 65+,Social,SOV,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6121,610.425623,4.633797601,15.14069969,125,385091.9784,Non-Working Adult Age 65+,Social,SOV,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6122,399.9554063,0.211363636,1.658391608,80,385091.9784,Non-Working Adult Age 65+,Social,Walk,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6123,375.0350329,0.361016288,5.248588282,30,385091.9784,Non-Working Adult Age 65+,Social,Walk,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6124,1247.271555,0.964769318,5.096992024,32.5,385091.9784,Non-Working Adult Age 65+,Social,Walk,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6125,690.6830653,0.577026515,4.548933712,42.5,385091.9784,Non-Working Adult Age 65+,Social,Walk,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6126,356.7134663,0.280757576,2.297532828,1300,385091.9784,Non-Working Adult Age 65+,Social,Walk,21,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6127,387.8133119,15.315,35.79,540,385091.9784,Non-Working Adult Age 65+,Work,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6128,232.4617066,21.19,37.175,575,385091.9784,Non-Working Adult Age 65+,Work,SOV,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6129,378.7377986,9.925,24.17,100,385091.9784,Non-Working Adult Age 65+,Work,SOV,10,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6130,215.4939662,0.650394571,3.306742923,130,385091.9784,Non-Working Adult Age 65+,Work,SOV,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6131,147.3814201,0.702771402,6.073235144,10,592288.6684,Non-Working Adult Age <65,Escort,HOV2,6,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6132,1371.684516,1.457158838,7.954041929,150,592288.6684,Non-Working Adult Age <65,Escort,HOV2,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6133,391.0715744,0.246401515,2.049850903,10,592288.6684,Non-Working Adult Age <65,Escort,HOV2,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6134,338.3229792,8.34,20.595,185,592288.6684,Non-Working Adult Age <65,Escort,HOV2,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6135,306.3984447,2.577530429,11.53871112,65,592288.6684,Non-Working Adult Age <65,Escort,HOV2,16,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6136,256.3219483,0.656822191,6.681278705,37.5,592288.6684,Non-Working Adult Age <65,Escort,HOV2,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6137,269.3798095,0.091477273,0.651775568,225,592288.6684,Non-Working Adult Age <65,Escort,HOV2,18,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6138,2345.606526,1.935698643,6.348381147,36.25,592288.6684,Non-Working Adult Age <65,Escort,HOV3+,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6139,520.6742105,2.339745644,8.459203417,15,592288.6684,Non-Working Adult Age <65,Escort,HOV3+,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6140,679.1818049,0.514088889,2.597358894,15,592288.6684,Non-Working Adult Age <65,Escort,HOV3+,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6141,520.6742105,2.339745644,8.542229747,160,592288.6684,Non-Working Adult Age <65,Escort,HOV3+,12,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6142,1601.021021,1.443804167,6.153547293,37.5,592288.6684,Non-Working Adult Age <65,Escort,HOV3+,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6143,464.8738088,0.307765152,4.980199725,20,592288.6684,Non-Working Adult Age <65,Escort,Walk,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6144,573.0952432,0.331526894,2.187097669,27.5,592288.6684,Non-Working Adult Age <65,Escort,Walk,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6145,286.5476216,0.073295455,0.881011364,20,592288.6684,Non-Working Adult Age <65,Escort,Walk,13,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6146,819.2219972,0.122727273,1.985950413,75,592288.6684,Non-Working Adult Age <65,Escort,Walk,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6147,464.8738088,0.307765152,4.980199725,25,592288.6684,Non-Working Adult Age <65,Escort,Walk,15,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6148,208.0979859,0.232954545,4.983201581,15,592288.6684,Non-Working Adult Age <65,Meal,HOV2,14,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6149,463.2820137,2.65510303,9.699051741,85,592288.6684,Non-Working Adult Age <65,Meal,HOV2,19,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6150,1241.328814,24.5,43.355,295,592288.6684,Non-Working Adult Age <65,Meal,HOV3+,17,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6151,575.587056,1.855883523,8.77650419,995,592288.6684,Non-Working Adult Age <65,Meal,SOV,4,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6152,314.3014063,0.929279798,6.594888889,110,592288.6684,Non-Working Adult Age <65,Meal,SOV,7,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6153,844.6461923,1.49626553,5.605180483,10,592288.6684,Non-Working Adult Age <65,Meal,SOV,8,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6154,844.6461923,5,13.945,90,592288.6684,Non-Working Adult Age <65,Meal,SOV,11,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
6155,1269.030611,4.775,16.18,325,592288.6684,Non-Working Adult Age <65,Personal Business,Bike,9,Everett-Lynwood-Edmonds,47.884636,-122.261059,survey
